,season,yr,mnth,hr,weekday,workingday,weathersit,casual,registered,cnt,temp,atemp,hum,windspeed
12458,2.0,1.0,6.0,7.0,5.0,1.0,1.0,17.0,409.0,428.0,0.43110029886452617,0.4057150773557655,-0.1461649573086031,-0.8433138914090624
12459,2.0,1.0,6.0,8.0,5.0,1.0,1.0,17.0,663.0,700.0,0.6388408985059311,0.8462300058711052,-0.5114476590490612,-0.17062208437949827
12460,2.0,1.0,6.0,9.0,5.0,1.0,1.0,17.0,335.0,382.0,0.8465814981473359,0.8462300058711052,-0.82454711768374,0.636427737727016
12461,2.0,1.0,6.0,10.0,5.0,1.0,1.0,17.0,187.0,249.0,1.0543220977887402,0.9346821447539739,-1.0854633332126387,0.636427737727016
12462,2.0,1.0,6.0,11.0,5.0,1.0,1.0,17.0,199.0,264.0,1.1581923976094426,1.022552361670508,-1.242013062529978,1.310021276401392
12463,2.0,1.0,6.0,12.0,5.0,1.0,1.0,17.0,280.0,369.0,1.262062697430145,1.022552361670508,-1.3463795487415373,0.636427737727016
12464,2.0,1.0,6.0,13.0,5.0,1.0,1.0,17.0,287.0,416.0,1.3659329972508474,1.1110045005533766,-1.659479007376216,1.8483550683540055
12465,2.0,1.0,6.0,14.0,5.0,1.0,1.0,17.0,245.0,373.0,1.3659329972508474,1.1110045005533766,-1.7638454935877756,0.906045499525729
12466,2.0,1.0,6.0,15.0,5.0,1.0,1.0,17.0,299.0,397.0,1.3659329972508474,1.1110045005533766,-1.7638454935877756,1.040403514602679
12467,2.0,1.0,6.0,16.0,5.0,1.0,1.0,17.0,412.0,523.0,1.3659329972508474,1.1110045005533766,-1.7638454935877756,0.09809394577440259
12468,2.0,1.0,6.0,17.0,5.0,1.0,1.0,17.0,679.0,793.0,1.3659329972508474,1.1110045005533766,-1.8682119797993348,0.3677117075731151
12469,2.0,1.0,6.0,18.0,5.0,1.0,1.0,17.0,576.0,723.0,1.262062697430145,1.022552361670508,-1.7116622504819958,0.3677117075731151
12470,2.0,1.0,6.0,19.0,5.0,1.0,1.0,17.0,460.0,555.0,1.1581923976094426,1.022552361670508,-1.6072957642704362,-0.44023984617821105
12471,2.0,1.0,6.0,20.0,5.0,1.0,1.0,17.0,291.0,408.0,1.0543220977887402,0.9346821447539739,-1.3463795487415373,-0.44023984617821105
12472,2.0,1.0,6.0,21.0,5.0,1.0,1.0,17.0,256.0,339.0,0.9504517979680384,0.9346821447539739,-1.1376465763184185,-0.708955876332112
12473,2.0,1.0,6.0,22.0,5.0,1.0,1.0,17.0,230.0,291.0,0.7427111983266335,0.8462300058711052,-0.30271468662594253,-0.17062208437949827
12474,2.0,1.0,6.0,23.0,5.0,1.0,1.0,17.0,163.0,215.0,0.7427111983266335,0.8462300058711052,-0.5114476590490612,-0.708955876332112
12475,2.0,1.0,6.0,0.0,6.0,0.0,1.0,17.0,152.0,206.0,0.7427111983266335,0.8462300058711052,-0.5114476590490612,-0.8433138914090624
12476,2.0,1.0,6.0,1.0,6.0,0.0,1.0,17.0,89.0,123.0,0.7427111983266335,0.8462300058711052,-0.6679973883664005,0.3677117075731151
12477,2.0,1.0,6.0,2.0,6.0,0.0,1.0,17.0,68.0,89.0,0.6388408985059311,0.8462300058711052,-0.30271468662594253,-1.6512654451603888
12478,2.0,1.0,6.0,3.0,6.0,0.0,1.0,12.0,28.0,40.0,0.6388408985059311,0.8462300058711052,-0.30271468662594253,-1.6512654451603888
12479,2.0,1.0,6.0,4.0,6.0,0.0,1.0,2.0,6.0,8.0,0.5349705986852286,0.8462300058711052,-0.35489792973172174,-0.708955876332112
12480,2.0,1.0,6.0,5.0,6.0,0.0,1.0,4.0,15.0,19.0,0.3272299990438243,0.3172629384728968,0.06256801511451611,-0.708955876332112
12481,2.0,1.0,6.0,6.0,6.0,0.0,1.0,17.0,63.0,80.0,0.43110029886452617,0.4057150773557655,0.06256801511451611,-0.708955876332112
12482,2.0,1.0,6.0,7.0,6.0,0.0,1.0,17.0,61.0,87.0,0.6388408985059311,0.7583597889545711,-0.09398171420282331,-0.708955876332112
12483,2.0,1.0,6.0,8.0,6.0,0.0,1.0,17.0,202.0,244.0,0.7427111983266335,0.8462300058711052,-0.30271468662594253,-0.17062208437949827
12484,2.0,1.0,6.0,9.0,6.0,0.0,1.0,17.0,241.0,340.0,1.0543220977887402,1.022552361670508,-0.6158141452606207,-0.708955876332112
12485,2.0,1.0,6.0,10.0,6.0,0.0,1.0,17.0,298.0,466.0,1.3659329972508474,1.1110045005533766,-1.450746034953097,-1.6512654451603888
12486,2.0,1.0,6.0,11.0,6.0,0.0,1.0,17.0,351.0,569.0,1.5736735968922524,1.2873268563527795,-1.7638454935877756,0.636427737727016
12487,2.0,1.0,6.0,12.0,6.0,0.0,1.0,17.0,335.0,531.0,1.6775438967129541,1.2873268563527795,-2.024761709116674,0.906045499525729
12488,2.0,1.0,6.0,13.0,6.0,0.0,1.0,17.0,349.0,585.0,1.6775438967129541,1.2873268563527795,-2.076944952222454,0.09809394577440259
12489,2.0,1.0,6.0,14.0,6.0,0.0,1.0,17.0,354.0,593.0,1.7814141965336567,1.3751970732693135,-2.2334946815397934,1.040403514602679
12490,2.0,1.0,6.0,15.0,6.0,0.0,1.0,17.0,337.0,555.0,1.6775438967129541,1.2873268563527795,-2.024761709116674,0.09809394577440259
12491,2.0,1.0,6.0,16.0,6.0,0.0,1.0,17.0,315.0,534.0,1.7814141965336567,1.3751970732693135,-2.024761709116674,-1.6512654451603888
12492,2.0,1.0,6.0,17.0,6.0,0.0,1.0,17.0,257.0,495.0,1.6775438967129541,1.2873268563527795,-2.024761709116674,0.3677117075731151
12493,2.0,1.0,6.0,18.0,6.0,0.0,1.0,17.0,276.0,451.0,1.5736735968922524,1.2873268563527795,-1.7638454935877756,-0.17062208437949827
12494,2.0,1.0,6.0,19.0,6.0,0.0,1.0,17.0,232.0,360.0,1.3659329972508474,1.1110045005533766,-1.450746034953097,0.3677117075731151
12495,2.0,1.0,6.0,20.0,6.0,0.0,1.0,17.0,238.0,363.0,1.262062697430145,1.022552361670508,-1.189829819424198,0.09809394577440259
12496,2.0,1.0,6.0,21.0,6.0,0.0,1.0,17.0,211.0,316.0,1.0543220977887402,1.022552361670508,-0.2505314435201627,-0.17062208437949827
12497,2.0,1.0,6.0,22.0,6.0,0.0,1.0,17.0,151.0,214.0,0.9504517979680384,0.9346821447539739,-0.09398171420282331,-0.17062208437949827
12498,2.0,1.0,6.0,23.0,6.0,0.0,1.0,17.0,161.0,230.0,0.8465814981473359,0.8462300058711052,0.3234842306434145,-0.708955876332112
12499,2.0,1.0,6.0,0.0,0.0,0.0,1.0,17.0,125.0,158.0,0.7427111983266335,0.7583597889545711,0.5322172030665338,-0.44023984617821105
12500,2.0,1.0,6.0,1.0,0.0,0.0,1.0,17.0,84.0,116.0,0.7427111983266335,0.7583597889545711,0.3234842306434145,-0.44023984617821105
12501,2.0,1.0,6.0,2.0,0.0,0.0,1.0,17.0,56.0,73.0,0.7427111983266335,0.7583597889545711,0.5322172030665338,-0.708955876332112
12502,2.0,1.0,6.0,3.0,0.0,0.0,1.0,6.0,23.0,29.0,0.6388408985059311,0.6699076500717024,0.7931334185954327,-0.8433138914090624
12503,2.0,1.0,6.0,4.0,0.0,0.0,1.0,1.0,9.0,10.0,0.6388408985059311,0.7583597889545711,0.3234842306434145,-0.8433138914090624
12504,2.0,1.0,6.0,5.0,0.0,0.0,1.0,3.0,10.0,13.0,0.6388408985059311,0.6699076500717024,0.5322172030665338,-1.6512654451603888
12505,2.0,1.0,6.0,6.0,0.0,0.0,1.0,3.0,27.0,30.0,0.5349705986852286,0.5820374331551683,0.7931334185954327,-0.708955876332112
12506,2.0,1.0,6.0,7.0,0.0,0.0,1.0,17.0,41.0,62.0,0.7427111983266335,0.7583597889545711,0.5322172030665338,-0.8433138914090624
12507,2.0,1.0,6.0,8.0,0.0,0.0,1.0,17.0,122.0,181.0,1.0543220977887402,1.022552361670508,-0.2505314435201627,-1.6512654451603888
12508,2.0,1.0,6.0,9.0,0.0,0.0,1.0,17.0,175.0,266.0,1.3659329972508474,1.1988747174699108,-1.189829819424198,-0.708955876332112
12509,2.0,1.0,6.0,10.0,0.0,0.0,1.0,17.0,265.0,413.0,1.3659329972508474,1.1988747174699108,-0.9289136038952993,-0.8433138914090624
12510,2.0,1.0,6.0,11.0,0.0,0.0,1.0,17.0,315.0,499.0,1.6775438967129541,1.3751970732693135,-1.7116622504819958,-1.6512654451603888
12511,2.0,1.0,6.0,12.0,0.0,0.0,1.0,17.0,329.0,502.0,1.7814141965336567,1.4636492121521822,-1.816028736693555,-0.44023984617821105
12512,2.0,1.0,6.0,13.0,0.0,0.0,1.0,17.0,288.0,492.0,1.7814141965336567,1.4636492121521822,-1.7116622504819958,-0.44023984617821105
12513,2.0,1.0,6.0,14.0,0.0,0.0,1.0,17.0,314.0,500.0,1.7814141965336567,1.4636492121521822,-1.7116622504819958,0.3677117075731151
12514,2.0,1.0,6.0,15.0,0.0,0.0,1.0,17.0,316.0,475.0,1.7814141965336567,1.5515194290687164,-1.3985627918473171,0.906045499525729
12515,2.0,1.0,6.0,16.0,0.0,0.0,1.0,17.0,335.0,508.0,1.6775438967129541,1.5515194290687164,-1.1376465763184185,0.906045499525729
12516,2.0,1.0,6.0,17.0,0.0,0.0,1.0,17.0,337.0,521.0,1.6775438967129541,1.4636492121521822,-1.2941963056357577,0.3677117075731151
12517,2.0,1.0,6.0,18.0,0.0,0.0,1.0,17.0,326.0,490.0,1.6775438967129541,1.3751970732693135,-1.816028736693555,0.906045499525729
12518,2.0,1.0,6.0,19.0,0.0,0.0,1.0,17.0,260.0,375.0,1.3659329972508474,1.1988747174699108,-0.7723638745779602,-0.17062208437949827
12519,2.0,1.0,6.0,20.0,0.0,0.0,1.0,17.0,250.0,363.0,1.1581923976094426,1.1988747174699108,-0.0417984710970435,-0.17062208437949827
12520,2.0,1.0,6.0,21.0,0.0,0.0,1.0,17.0,170.0,253.0,1.0543220977887402,1.022552361670508,0.1147512582202959,-0.17062208437949827
12521,2.0,1.0,6.0,22.0,0.0,0.0,1.0,17.0,117.0,159.0,1.1581923976094426,1.1110045005533766,-0.2505314435201627,-0.708955876332112
12522,2.0,1.0,6.0,23.0,0.0,0.0,1.0,17.0,80.0,110.0,1.0543220977887402,1.022552361670508,0.1147512582202959,-0.708955876332112
12523,2.0,1.0,6.0,0.0,1.0,1.0,1.0,8.0,33.0,41.0,0.8465814981473359,0.8462300058711052,0.5844004461723136,-0.17062208437949827
12524,2.0,1.0,6.0,1.0,1.0,1.0,1.0,9.0,15.0,24.0,0.8465814981473359,0.8462300058711052,0.5844004461723136,-0.708955876332112
12525,2.0,1.0,6.0,2.0,1.0,1.0,1.0,5.0,12.0,17.0,0.7427111983266335,0.6699076500717024,0.7931334185954327,-0.708955876332112
12526,2.0,1.0,6.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,0.7427111983266335,0.6699076500717024,0.7931334185954327,-0.44023984617821105
12527,2.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,7.0,7.0,0.7427111983266335,0.6699076500717024,0.7931334185954327,-0.44023984617821105
12528,2.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,36.0,37.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,-0.708955876332112
12529,2.0,1.0,6.0,6.0,1.0,1.0,1.0,8.0,136.0,144.0,0.7427111983266335,0.6699076500717024,0.7931334185954327,-0.708955876332112
12530,2.0,1.0,6.0,7.0,1.0,1.0,1.0,17.0,478.0,503.0,0.8465814981473359,0.8462300058711052,0.5844004461723136,-0.44023984617821105
12531,2.0,1.0,6.0,8.0,1.0,1.0,1.0,17.0,613.0,651.0,1.0543220977887402,1.022552361670508,0.1147512582202959,-0.44023984617821105
12532,2.0,1.0,6.0,9.0,1.0,1.0,1.0,17.0,259.0,316.0,1.1581923976094426,1.1988747174699108,-0.0417984710970435,-0.17062208437949827
12533,2.0,1.0,6.0,10.0,1.0,1.0,1.0,17.0,95.0,147.0,1.3659329972508474,1.1988747174699108,-0.7723638745779602,0.3677117075731151
12534,2.0,1.0,6.0,11.0,1.0,1.0,2.0,17.0,143.0,202.0,1.5736735968922524,1.4636492121521822,-1.0332800901068588,0.09809394577440259
12535,2.0,1.0,6.0,12.0,1.0,1.0,2.0,17.0,198.0,261.0,1.5736735968922524,1.3751970732693135,-1.1376465763184185,1.040403514602679
12536,2.0,1.0,6.0,13.0,1.0,1.0,2.0,17.0,185.0,248.0,1.6775438967129541,1.4636492121521822,-1.5029292780588765,0.906045499525729
12537,2.0,1.0,6.0,14.0,1.0,1.0,2.0,17.0,193.0,259.0,1.5736735968922524,1.3751970732693135,-1.1376465763184185,1.578737306555293
12538,2.0,1.0,6.0,15.0,1.0,1.0,1.0,17.0,187.0,259.0,1.5736735968922524,1.3751970732693135,-1.1376465763184185,2.1170710985079064
12539,2.0,1.0,6.0,16.0,1.0,1.0,2.0,17.0,340.0,427.0,1.5736735968922524,1.3751970732693135,-1.1376465763184185,1.578737306555293
12540,2.0,1.0,6.0,17.0,1.0,1.0,2.0,17.0,715.0,800.0,1.5736735968922524,1.4636492121521822,-1.0332800901068588,1.040403514602679
12541,2.0,1.0,6.0,18.0,1.0,1.0,2.0,17.0,726.0,831.0,1.3659329972508474,1.1988747174699108,-0.7723638745779602,1.310021276401392
12542,2.0,1.0,6.0,19.0,1.0,1.0,2.0,17.0,507.0,596.0,1.262062697430145,1.1110045005533766,-0.7723638745779602,0.3677117075731151
12543,2.0,1.0,6.0,20.0,1.0,1.0,2.0,17.0,333.0,394.0,1.1581923976094426,1.1110045005533766,-0.2505314435201627,0.09809394577440259
12544,2.0,1.0,6.0,21.0,1.0,1.0,2.0,17.0,218.0,250.0,1.1581923976094426,1.1110045005533766,-0.2505314435201627,0.09809394577440259
12545,2.0,1.0,6.0,22.0,1.0,1.0,2.0,17.0,142.0,164.0,1.0543220977887402,1.022552361670508,-0.2505314435201627,0.3677117075731151
12546,2.0,1.0,6.0,23.0,1.0,1.0,2.0,8.0,72.0,80.0,1.0543220977887402,1.022552361670508,-0.2505314435201627,0.3677117075731151
12547,2.0,1.0,6.0,0.0,2.0,1.0,2.0,2.0,26.0,28.0,0.9504517979680384,0.9346821447539739,0.1147512582202959,-0.17062208437949827
12548,2.0,1.0,6.0,1.0,2.0,1.0,2.0,5.0,11.0,16.0,0.9504517979680384,0.9346821447539739,0.1147512582202959,0.09809394577440259
12549,2.0,1.0,6.0,2.0,2.0,1.0,2.0,0.0,6.0,6.0,0.8465814981473359,0.8462300058711052,0.3234842306434145,0.636427737727016
12550,2.0,1.0,6.0,3.0,2.0,1.0,2.0,3.0,9.0,12.0,0.5349705986852286,0.4057150773557655,1.3149658496532302,-0.17062208437949827
12551,2.0,1.0,6.0,4.0,2.0,1.0,3.0,0.0,4.0,4.0,0.5349705986852286,0.4057150773557655,1.3149658496532302,-0.44023984617821105
12552,2.0,1.0,6.0,5.0,2.0,1.0,3.0,1.0,28.0,29.0,0.5349705986852286,0.4057150773557655,1.3149658496532302,-0.44023984617821105
12553,2.0,1.0,6.0,6.0,2.0,1.0,2.0,6.0,130.0,136.0,0.6388408985059311,0.4935852942722996,1.3149658496532302,0.636427737727016
12554,2.0,1.0,6.0,7.0,2.0,1.0,3.0,16.0,287.0,303.0,0.6388408985059311,0.4935852942722996,1.3149658496532302,0.3677117075731151
12555,2.0,1.0,6.0,8.0,2.0,1.0,2.0,15.0,598.0,613.0,0.7427111983266335,0.5820374331551683,1.36714909275901,0.906045499525729
12556,2.0,1.0,6.0,9.0,2.0,1.0,2.0,17.0,254.0,285.0,0.7427111983266335,0.5820374331551683,1.36714909275901,0.906045499525729
12557,2.0,1.0,6.0,10.0,2.0,1.0,3.0,17.0,96.0,125.0,0.8465814981473359,0.7583597889545711,1.0540496341243313,1.578737306555293
12558,2.0,1.0,6.0,11.0,2.0,1.0,3.0,8.0,57.0,65.0,0.8465814981473359,0.7583597889545711,1.0540496341243313,0.636427737727016
12559,2.0,1.0,6.0,12.0,2.0,1.0,3.0,17.0,76.0,95.0,0.8465814981473359,0.7583597889545711,1.0540496341243313,0.09809394577440259
12560,2.0,1.0,6.0,13.0,2.0,1.0,3.0,11.0,48.0,59.0,0.7427111983266335,0.5820374331551683,1.36714909275901,0.636427737727016
12561,2.0,1.0,6.0,14.0,2.0,1.0,3.0,12.0,48.0,60.0,0.8465814981473359,0.6699076500717024,1.36714909275901,0.09809394577440259
12562,2.0,1.0,6.0,15.0,2.0,1.0,3.0,17.0,94.0,116.0,0.8465814981473359,0.6699076500717024,1.36714909275901,0.906045499525729
12563,2.0,1.0,6.0,16.0,2.0,1.0,2.0,17.0,209.0,239.0,0.8465814981473359,0.6699076500717024,1.36714909275901,0.906045499525729
12564,2.0,1.0,6.0,17.0,2.0,1.0,2.0,17.0,625.0,681.0,0.9504517979680384,0.9346821447539739,1.0540496341243313,0.09809394577440259
12565,2.0,1.0,6.0,18.0,2.0,1.0,1.0,17.0,596.0,653.0,0.9504517979680384,0.9346821447539739,1.0540496341243313,0.09809394577440259
12566,2.0,1.0,6.0,19.0,2.0,1.0,1.0,17.0,444.0,491.0,0.9504517979680384,0.9346821447539739,1.0540496341243313,0.09809394577440259
12567,2.0,1.0,6.0,20.0,2.0,1.0,1.0,17.0,350.0,386.0,0.9504517979680384,0.9346821447539739,1.0540496341243313,-0.708955876332112
12568,2.0,1.0,6.0,21.0,2.0,1.0,1.0,17.0,233.0,274.0,0.8465814981473359,0.6699076500717024,1.6280653082879084,-0.708955876332112
12569,2.0,1.0,6.0,22.0,2.0,1.0,1.0,17.0,188.0,207.0,0.8465814981473359,0.6699076500717024,1.6280653082879084,0.3677117075731151
12570,2.0,1.0,6.0,23.0,2.0,1.0,3.0,11.0,78.0,89.0,0.8465814981473359,0.6699076500717024,1.6280653082879084,0.09809394577440259
12571,2.0,1.0,6.0,0.0,3.0,1.0,2.0,7.0,27.0,34.0,0.7427111983266335,0.6699076500717024,0.7931334185954327,-1.6512654451603888
12572,2.0,1.0,6.0,1.0,3.0,1.0,1.0,7.0,21.0,28.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,-0.44023984617821105
12573,2.0,1.0,6.0,2.0,3.0,1.0,1.0,0.0,4.0,4.0,0.6388408985059311,0.5820374331551683,1.0540496341243313,0.09809394577440259
12574,2.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,7.0,8.0,0.5349705986852286,0.4935852942722996,1.0540496341243313,-0.44023984617821105
12575,2.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,9.0,10.0,0.5349705986852286,0.4935852942722996,1.0540496341243313,0.09809394577440259
12576,2.0,1.0,6.0,5.0,3.0,1.0,1.0,2.0,38.0,40.0,0.5349705986852286,0.4935852942722996,1.0540496341243313,0.3677117075731151
12577,2.0,1.0,6.0,6.0,3.0,1.0,1.0,6.0,188.0,194.0,0.5349705986852286,0.4935852942722996,1.0540496341243313,1.040403514602679
12578,2.0,1.0,6.0,7.0,3.0,1.0,1.0,17.0,480.0,505.0,0.6388408985059311,0.6699076500717024,0.5322172030665338,0.09809394577440259
12579,2.0,1.0,6.0,8.0,3.0,1.0,2.0,17.0,672.0,713.0,0.7427111983266335,0.7583597889545711,0.3234842306434145,0.09809394577440259
12580,2.0,1.0,6.0,9.0,3.0,1.0,2.0,17.0,298.0,352.0,0.7427111983266335,0.7583597889545711,0.1147512582202959,2.1170710985079064
12581,2.0,1.0,6.0,10.0,3.0,1.0,2.0,17.0,134.0,198.0,0.8465814981473359,0.8462300058711052,-0.4592644159432813,2.3866888603066188
12582,2.0,1.0,6.0,11.0,3.0,1.0,2.0,17.0,182.0,246.0,0.9504517979680384,0.9346821447539739,-0.9810968470010791,2.1170710985079064
12583,2.0,1.0,6.0,12.0,3.0,1.0,2.0,17.0,241.0,334.0,1.0543220977887402,0.9346821447539739,-0.9289136038952993,1.8483550683540055
12584,2.0,1.0,6.0,13.0,3.0,1.0,2.0,17.0,203.0,255.0,1.1581923976094426,1.022552361670508,-1.3463795487415373,2.1170710985079064
12585,2.0,1.0,6.0,14.0,3.0,1.0,2.0,17.0,222.0,320.0,1.1581923976094426,1.022552361670508,-1.6072957642704362,0.09809394577440259
12586,2.0,1.0,6.0,15.0,3.0,1.0,1.0,17.0,216.0,281.0,1.1581923976094426,1.022552361670508,-1.7116622504819958,0.09809394577440259
12587,2.0,1.0,6.0,16.0,3.0,1.0,1.0,17.0,320.0,392.0,1.1581923976094426,1.022552361670508,-1.6072957642704362,0.09809394577440259
12588,2.0,1.0,6.0,17.0,3.0,1.0,1.0,17.0,782.0,857.0,1.1581923976094426,1.022552361670508,-1.6072957642704362,2.3866888603066188
12589,2.0,1.0,6.0,18.0,3.0,1.0,1.0,17.0,640.0,744.0,1.0543220977887402,0.9346821447539739,-1.5029292780588765,1.8483550683540055
12590,2.0,1.0,6.0,19.0,3.0,1.0,1.0,17.0,548.0,671.0,0.9504517979680384,0.9346821447539739,-1.3985627918473171,2.1170710985079064
12591,2.0,1.0,6.0,20.0,3.0,1.0,1.0,17.0,362.0,448.0,0.7427111983266335,0.8462300058711052,-0.9810968470010791,1.578737306555293
12592,2.0,1.0,6.0,21.0,3.0,1.0,1.0,17.0,317.0,396.0,0.6388408985059311,0.8462300058711052,-0.6679973883664005,1.040403514602679
12593,2.0,1.0,6.0,22.0,3.0,1.0,1.0,17.0,209.0,238.0,0.6388408985059311,0.8462300058711052,-0.6679973883664005,0.906045499525729
12594,2.0,1.0,6.0,23.0,3.0,1.0,1.0,17.0,128.0,153.0,0.5349705986852286,0.8462300058711052,-0.5114476590490612,1.040403514602679
12595,2.0,1.0,6.0,0.0,4.0,1.0,1.0,3.0,45.0,48.0,0.5349705986852286,0.8462300058711052,-0.35489792973172174,0.3677117075731151
12596,2.0,1.0,6.0,1.0,4.0,1.0,1.0,4.0,17.0,21.0,0.6388408985059311,0.8462300058711052,-0.5114476590490612,0.636427737727016
12597,2.0,1.0,6.0,2.0,4.0,1.0,2.0,1.0,8.0,9.0,0.6388408985059311,0.8462300058711052,-0.5114476590490612,0.906045499525729
12598,2.0,1.0,6.0,3.0,4.0,1.0,2.0,1.0,4.0,5.0,0.5349705986852286,0.8462300058711052,-0.35489792973172174,0.636427737727016
12599,2.0,1.0,6.0,4.0,4.0,1.0,2.0,0.0,6.0,6.0,0.5349705986852286,0.8462300058711052,-0.35489792973172174,0.636427737727016
12600,2.0,1.0,6.0,5.0,4.0,1.0,2.0,0.0,40.0,40.0,0.43110029886452617,0.4057150773557655,-0.1461649573086031,0.906045499525729
12601,2.0,1.0,6.0,6.0,4.0,1.0,1.0,12.0,169.0,181.0,0.5349705986852286,0.7583597889545711,-0.1461649573086031,0.906045499525729
12602,2.0,1.0,6.0,7.0,4.0,1.0,1.0,17.0,480.0,506.0,0.5349705986852286,0.7583597889545711,0.06256801511451611,1.310021276401392
12603,2.0,1.0,6.0,8.0,4.0,1.0,1.0,17.0,682.0,719.0,0.6388408985059311,0.7583597889545711,-0.09398171420282331,0.3677117075731151
12604,2.0,1.0,6.0,9.0,4.0,1.0,1.0,17.0,312.0,357.0,0.7427111983266335,0.7583597889545711,0.1147512582202959,2.1170710985079064
12605,2.0,1.0,6.0,10.0,4.0,1.0,1.0,17.0,132.0,179.0,0.8465814981473359,0.8462300058711052,-0.30271468662594253,0.636427737727016
12606,2.0,1.0,6.0,11.0,4.0,1.0,1.0,17.0,168.0,228.0,0.8465814981473359,0.8462300058711052,-0.09398171420282331,0.3677117075731151
12607,2.0,1.0,6.0,12.0,4.0,1.0,2.0,17.0,210.0,265.0,0.9504517979680384,0.9346821447539739,-0.30271468662594253,-0.17062208437949827
12608,2.0,1.0,6.0,13.0,4.0,1.0,1.0,17.0,213.0,284.0,1.0543220977887402,1.022552361670508,-0.4592644159432813,0.906045499525729
12609,2.0,1.0,6.0,14.0,4.0,1.0,1.0,17.0,214.0,298.0,1.262062697430145,1.1110045005533766,-0.7723638745779602,1.040403514602679
12610,2.0,1.0,6.0,15.0,4.0,1.0,1.0,17.0,213.0,324.0,1.1581923976094426,1.1110045005533766,-0.6158141452606207,0.906045499525729
12611,2.0,1.0,6.0,16.0,4.0,1.0,1.0,17.0,368.0,438.0,1.1581923976094426,1.1110045005533766,-0.7723638745779602,0.3677117075731151
12612,2.0,1.0,6.0,17.0,4.0,1.0,1.0,17.0,750.0,867.0,1.262062697430145,1.1110045005533766,-1.0854633332126387,0.09809394577440259
12613,2.0,1.0,6.0,18.0,4.0,1.0,1.0,17.0,716.0,823.0,1.0543220977887402,1.022552361670508,-0.7723638745779602,0.636427737727016
12614,2.0,1.0,6.0,19.0,4.0,1.0,1.0,17.0,483.0,579.0,0.8465814981473359,0.8462300058711052,0.1147512582202959,0.636427737727016
12615,2.0,1.0,6.0,20.0,4.0,1.0,1.0,17.0,351.0,435.0,0.7427111983266335,0.7583597889545711,0.1147512582202959,-0.17062208437949827
12616,2.0,1.0,6.0,21.0,4.0,1.0,1.0,17.0,270.0,337.0,0.7427111983266335,0.7583597889545711,0.1147512582202959,0.3677117075731151
12617,2.0,1.0,6.0,22.0,4.0,1.0,2.0,17.0,196.0,242.0,0.6388408985059311,0.7583597889545711,0.3234842306434145,-0.17062208437949827
12618,2.0,1.0,6.0,23.0,4.0,1.0,2.0,17.0,136.0,172.0,0.5349705986852286,0.6699076500717024,0.5322172030665338,-0.17062208437949827
12619,2.0,1.0,6.0,0.0,5.0,1.0,1.0,17.0,68.0,94.0,0.43110029886452617,0.4057150773557655,0.7931334185954327,0.09809394577440259
12620,2.0,1.0,6.0,1.0,5.0,1.0,1.0,9.0,42.0,51.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.708955876332112
12621,2.0,1.0,6.0,2.0,5.0,1.0,1.0,0.0,15.0,15.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.17062208437949827
12622,2.0,1.0,6.0,3.0,5.0,1.0,1.0,2.0,3.0,5.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.17062208437949827
12623,2.0,1.0,6.0,4.0,5.0,1.0,1.0,1.0,13.0,14.0,0.22335969922312188,0.2293927215563627,1.3149658496532302,-0.708955876332112
12624,2.0,1.0,6.0,5.0,5.0,1.0,1.0,2.0,31.0,33.0,0.22335969922312188,0.2293927215563627,1.0540496341243313,-0.44023984617821105
12625,2.0,1.0,6.0,6.0,5.0,1.0,1.0,9.0,142.0,151.0,0.3272299990438243,0.3172629384728968,1.0540496341243313,-0.17062208437949827
12626,2.0,1.0,6.0,7.0,5.0,1.0,1.0,17.0,413.0,430.0,0.5349705986852286,0.6699076500717024,0.3234842306434145,-0.17062208437949827
12627,2.0,1.0,6.0,8.0,5.0,1.0,1.0,17.0,609.0,653.0,0.6388408985059311,0.7583597889545711,0.1147512582202959,-0.17062208437949827
12628,2.0,1.0,6.0,9.0,5.0,1.0,1.0,17.0,308.0,366.0,0.7427111983266335,0.8462300058711052,-0.30271468662594253,-0.17062208437949827
12629,2.0,1.0,6.0,10.0,5.0,1.0,1.0,17.0,160.0,216.0,0.8465814981473359,0.8462300058711052,-0.6679973883664005,0.09809394577440259
12630,2.0,1.0,6.0,11.0,5.0,1.0,1.0,17.0,180.0,286.0,1.0543220977887402,0.9346821447539739,-0.9289136038952993,-0.17062208437949827
12631,2.0,1.0,6.0,12.0,5.0,1.0,1.0,17.0,292.0,403.0,1.0543220977887402,0.9346821447539739,-1.0854633332126387,0.636427737727016
12632,2.0,1.0,6.0,13.0,5.0,1.0,1.0,17.0,272.0,393.0,1.1581923976094426,1.022552361670508,-1.242013062529978,0.09809394577440259
